frame,camera,player_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,confidence,class
50,tacticam,player_08,369,459,402,512,386.0637,486.00336,0.8838224411010742,player
55,tacticam,player_08,386,453,430,502,408.47415,477.88898,0.9041926264762878,player
45,tacticam,unmatched_t_20,1879,1039,1906,1080,1892.8444,1059.9292,0.7378449440002441,referee
50,tacticam,unmatched_t_20,1872,1032,1895,1079,1883.9495,1056.0619,0.6977887153625488,referee
55,tacticam,unmatched_t_20,1867,1026,1896,1080,1881.746,1053.3494,0.8911228179931641,referee
60,tacticam,unmatched_t_20,1871,1028,1897,1080,1884.6636,1054.1735,0.875592052936554,referee
65,tacticam,unmatched_t_20,1863,1022,1897,1079,1880.5637,1051.0426,0.7379799485206604,referee
50,tacticam,player_09,578,111,599,153,589.09296,132.58134,0.8081600666046143,referee
55,tacticam,player_09,597,113,621,157,609.5238,135.84828,0.8750535249710083,referee
60,tacticam,player_09,621,121,643,160,632.1258,141.42924,0.899356484413147,referee
65,tacticam,player_09,640,123,664,167,652.5255,145.10852,0.8780773282051086,referee
70,tacticam,player_09,655,125,679,171,667.064,148.64268,0.6589247584342957,referee
60,tacticam,player_07,830,379,859,429,844.70123,404.53006,0.9153468012809753,player
65,tacticam,player_07,847,379,873,429,860.6823,404.5206,0.9026718735694885,player
70,tacticam,player_07,863,379,880,427,871.7178,403.2932,0.8861145377159119,player
75,tacticam,player_07,864,372,892,422,878.7942,397.3906,0.9090401530265808,player
80,tacticam,player_07,871,367,895,416,883.0889,392.1777,0.9016951322555542,player
85,tacticam,player_07,879,362,897,409,888.2538,385.94687,0.9111619591712952,player
90,tacticam,player_07,883,353,907,400,895.6108,377.29,0.7949697375297546,player
95,tacticam,player_07,895,346,913,395,904.38776,370.88626,0.8441608548164368,player
60,tacticam,unmatched_t_23,672,175,699,221,686.2013,198.53696,0.8777009844779968,player
65,tacticam,unmatched_t_23,689,185,717,227,703.26697,206.3373,0.8827835917472839,player
70,tacticam,unmatched_t_23,696,192,725,235,710.66284,213.8919,0.9022276997566223,player
75,tacticam,unmatched_t_23,693,200,721,241,707.7563,220.91089,0.9114251732826233,player
75,tacticam,unmatched_t_24,1201,313,1231,362,1216.4034,337.78525,0.9173025488853455,player
80,tacticam,unmatched_t_24,1224,314,1239,362,1232.3027,338.38354,0.8912164568901062,player
85,tacticam,unmatched_t_24,1233,313,1258,362,1245.8652,337.73004,0.8968585729598999,player
90,tacticam,unmatched_t_24,1254,311,1279,360,1267.0615,336.25647,0.91289883852005,player
95,tacticam,unmatched_t_24,1275,311,1292,360,1284.075,335.93164,0.8916277885437012,player
100,tacticam,unmatched_t_24,1283,311,1311,360,1297.9434,335.85202,0.9303191900253296,player
105,tacticam,unmatched_t_24,1299,306,1317,355,1308.6135,331.34274,0.8872271180152893,player
110,tacticam,unmatched_t_24,1298,306,1318,357,1308.6409,332.43707,0.8917726278305054,player
115,tacticam,unmatched_t_24,1296,304,1324,354,1310.3184,329.56586,0.9013476967811584,player
120,tacticam,unmatched_t_24,1300,304,1316,354,1308.8177,329.71893,0.892146646976471,player
125,tacticam,unmatched_t_24,1294,305,1318,355,1306.8774,330.1497,0.904604971408844,player
130,tacticam,unmatched_t_24,1303,308,1328,355,1315.8429,331.66943,0.9128431081771851,player
135,tacticam,unmatched_t_24,1317,307,1333,356,1325.8091,331.83398,0.8745636343955994,player
140,tacticam,unmatched_t_24,1319,306,1345,356,1332.2439,331.78693,0.9039453864097595,player
145,tacticam,unmatched_t_24,1333,307,1358,356,1345.6122,332.0778,0.8908390402793884,player
150,tacticam,unmatched_t_24,1349,307,1366,357,1357.9432,332.20892,0.8858623504638672,player
155,tacticam,unmatched_t_24,1356,307,1383,357,1369.8481,332.67065,0.9107767343521118,player
160,tacticam,unmatched_t_24,1374,306,1393,358,1383.5371,332.47046,0.8940432071685791,player
85,tacticam,player_11,1833,1008,1869,1072,1851.7885,1040.5874,0.8835046291351318,referee
90,tacticam,player_11,1838,1007,1870,1076,1854.2985,1041.8701,0.8408220410346985,referee
95,tacticam,player_11,1836,1010,1875,1073,1856.0094,1042.1342,0.8801364898681641,referee
100,tacticam,player_11,1837,1006,1872,1077,1854.7844,1041.8218,0.887305736541748,referee
105,tacticam,player_11,1835,1003,1863,1070,1849.2015,1037.139,0.7033612728118896,referee
110,tacticam,player_11,1818,1002,1855,1072,1836.9928,1037.7725,0.5048397183418274,referee
115,tacticam,player_11,1820,998,1847,1062,1833.9034,1030.4316,0.810865044593811,referee
85,tacticam,unmatched_t_26,666,123,687,170,677.02795,146.78342,0.7737230062484741,referee
90,tacticam,unmatched_t_26,668,126,689,166,679.04663,146.3284,0.7285552024841309,referee
95,tacticam,unmatched_t_26,671,124,690,164,681.0443,144.49709,0.8525949120521545,referee
100,tacticam,unmatched_t_26,675,123,693,159,684.4164,141.4144,0.8931235671043396,referee
105,tacticam,unmatched_t_26,673,117,694,154,684.06805,135.76747,0.8802187442779541,referee
110,tacticam,unmatched_t_26,667,117,688,155,677.7246,136.18172,0.8517481684684753,referee
85,tacticam,player_12,58,332,86,384,72.15773,358.29877,0.6773239970207214,goalkeeper
90,tacticam,player_12,86,329,109,378,97.7168,354.0726,0.6356488466262817,goalkeeper
95,tacticam,player_12,115,324,132,376,124.32526,350.66437,0.5175744891166687,goalkeeper
100,tacticam,player_12,136,322,157,372,147.12402,347.76135,0.800131618976593,goalkeeper
105,tacticam,player_12,113,302,128,349,121.21596,326.01505,0.6289653182029724,goalkeeper
100,tacticam,unmatched_t_28,1579,304,1609,349,1594.7302,327.3089,0.9050112366676331,player
105,tacticam,unmatched_t_28,1585,300,1604,345,1595.0519,323.04645,0.8900335431098938,player
110,tacticam,unmatched_t_28,1581,300,1604,348,1593.0729,324.49173,0.8954325318336487,player
115,tacticam,unmatched_t_28,1575,296,1593,347,1584.0518,321.7377,0.8653632402420044,player
120,tacticam,unmatched_t_28,1568,300,1587,345,1577.9066,322.9231,0.8796993494033813,player
125,tacticam,unmatched_t_28,1559,297,1585,344,1572.6101,321.1311,0.9027129411697388,player
130,tacticam,unmatched_t_28,1566,298,1588,344,1577.6138,321.9049,0.8902084827423096,player
135,tacticam,unmatched_t_28,1569,298,1592,344,1581.2036,321.81473,0.8876789808273315,player
140,tacticam,unmatched_t_28,1575,300,1604,345,1589.9381,323.0876,0.9071056246757507,player
145,tacticam,unmatched_t_28,1591,299,1608,345,1600.0214,322.73212,0.8759247064590454,player
150,tacticam,unmatched_t_28,1597,300,1624,346,1610.9044,323.82098,0.9023315906524658,player
155,tacticam,unmatched_t_28,1615,301,1637,348,1626.621,325.30063,0.8949378728866577,player
160,tacticam,unmatched_t_28,1629,303,1647,350,1638.69,327.0428,0.8761025071144104,player
165,tacticam,unmatched_t_28,1634,304,1662,350,1648.6505,327.8437,0.9048755168914795,player
170,tacticam,unmatched_t_28,1650,305,1676,352,1663.3013,329.1861,0.8991879224777222,player
175,tacticam,unmatched_t_28,1652,294,1669,350,1660.6106,322.74033,0.8637195229530334,player
180,tacticam,unmatched_t_28,1647,297,1670,350,1658.6964,324.13522,0.8819654583930969,player
185,tacticam,unmatched_t_28,1647,304,1677,354,1662.0654,329.61084,0.9028679728507996,player
190,tacticam,unmatched_t_28,1648,301,1668,354,1658.3564,327.66592,0.8522348999977112,player
195,tacticam,unmatched_t_28,1643,308,1666,357,1654.7029,332.86676,0.8968003988265991,player
200,tacticam,unmatched_t_28,1637,297,1661,352,1649.6052,325.36786,0.8981913924217224,player
100,tacticam,unmatched_t_29,459,312,484,355,472.23126,333.91693,0.8292288184165955,player
105,tacticam,unmatched_t_29,454,314,478,357,466.48047,335.88043,0.8935867547988892,player
110,tacticam,unmatched_t_29,457,315,489,356,473.8872,335.83206,0.9178984761238098,player
110,tacticam,unmatched_t_29,443,299,464,335,454.12418,317.30957,0.8399372696876526,player
115,tacticam,unmatched_t_29,432,293,461,328,446.86615,311.1574,0.9047050476074219,player
115,tacticam,unmatched_t_29,459,305,482,348,471.12146,326.9617,0.8839319348335266,player
120,tacticam,unmatched_t_29,449,307,483,348,466.7384,327.88638,0.9031320810317993,player
120,tacticam,unmatched_t_29,436,291,460,328,448.70142,309.8728,0.8841135501861572,player
125,tacticam,unmatched_t_29,447,290,480,347,464.00967,318.9408,0.8971043229103088,player
130,tacticam,unmatched_t_29,452,294,473,343,463.0242,318.83936,0.841131865978241,player
130,tacticam,unmatched_t_29,460,285,478,330,469.92563,308.13806,0.7908788323402405,player
135,tacticam,unmatched_t_29,451,296,479,342,465.82355,319.26178,0.9023925065994263,player
135,tacticam,unmatched_t_29,477,285,494,330,485.83862,307.743,0.8626591563224792,player
140,tacticam,unmatched_t_29,464,290,489,341,476.52972,316.182,0.8942115902900696,player
140,tacticam,unmatched_t_29,494,286,509,333,502.17105,310.23444,0.8865465521812439,player
145,tacticam,unmatched_t_29,513,288,527,336,520.3852,312.21075,0.8854472041130066,player
150,tacticam,unmatched_t_29,533,289,551,335,542.037,312.68793,0.917366623878479,player
150,tacticam,unmatched_t_29,475,294,503,340,489.49997,317.4861,0.8998787999153137,player
155,tacticam,unmatched_t_29,486,289,502,339,494.728,314.75934,0.9113401174545288,player
155,tacticam,unmatched_t_29,555,291,571,337,563.56396,314.60654,0.8742146492004395,player
160,tacticam,unmatched_t_29,600,323,632,371,616.3269,347.65558,0.9170973896980286,player
160,tacticam,unmatched_t_29,575,292,591,337,583.5155,315.4369,0.876086950302124,player
165,tacticam,unmatched_t_29,504,295,520,342,512.5129,318.91968,0.8881674408912659,player
110,tacticam,unmatched_t_30,894,220,916,267,905.29816,244.21408,0.785664975643158,player
110,tacticam,unmatched_t_30,882,212,906,258,894.50885,235.08153,0.7813926339149475,player
115,tacticam,unmatched_t_30,876,221,900,265,888.39954,243.21808,0.8724978566169739,player
115,tacticam,unmatched_t_30,864,209,880,247,872.4472,228.44257,0.8304776549339294,player
120,tacticam,unmatched_t_30,866,218,887,263,877.32495,240.89809,0.8929749727249146,player
120,tacticam,unmatched_t_30,840,212,858,251,849.63446,231.73233,0.8242799639701843,player
125,tacticam,unmatched_t_30,814,209,843,250,828.9992,229.82587,0.897327721118927,player
125,tacticam,unmatched_t_30,861,216,882,262,872.05865,239.64688,0.8861440420150757,player
130,tacticam,unmatched_t_30,863,221,882,264,873.03094,242.77533,0.8935818076133728,player
135,tacticam,unmatched_t_30,792,211,817,253,805.2431,232.62476,0.9146605730056763,player
140,tacticam,unmatched_t_30,785,210,809,252,797.8231,231.43831,0.9012591242790222,player
145,tacticam,unmatched_t_30,784,212,799,252,792.11536,232.44356,0.8889685869216919,player
150,tacticam,unmatched_t_30,781,212,800,250,790.6474,231.32089,0.8871297240257263,player
155,tacticam,unmatched_t_30,783,210,799,251,791.47394,231.29013,0.8951196074485779,player
160,tacticam,unmatched_t_30,782,211,801,254,791.76874,233.37355,0.9231765270233154,player
165,tacticam,unmatched_t_30,786,211,803,255,795.006,233.43622,0.905582070350647,player
170,tacticam,unmatched_t_30,789,215,806,254,797.81085,234.84055,0.898653507232666,player
175,tacticam,unmatched_t_30,787,211,801,255,794.74457,233.38477,0.9005057215690613,player
180,tacticam,unmatched_t_30,781,214,801,257,791.5545,235.8876,0.9163026809692383,player
185,tacticam,unmatched_t_30,789,212,802,256,796.0326,234.35391,0.8895277976989746,player
190,tacticam,unmatched_t_30,798,211,811,257,805.1023,234.7505,0.8917505145072937,player
110,tacticam,unmatched_t_31,899,327,915,370,907.4249,349.08972,0.541983425617218,player
115,tacticam,unmatched_t_31,889,318,915,363,902.51294,340.87994,0.9049976468086243,player
120,tacticam,unmatched_t_31,939,262,967,306,953.66364,284.56503,0.9087052345275879,player
125,tacticam,unmatched_t_31,942,261,955,305,948.8749,283.76892,0.8607482314109802,player
130,tacticam,unmatched_t_31,938,262,965,308,951.643,285.5506,0.9046578407287598,player
115,tacticam,player_05,1803,387,1836,441,1820.0107,414.357,0.9188206195831299,player
120,tacticam,player_05,1805,389,1832,442,1819.2412,416.00757,0.9242241978645325,player
125,tacticam,player_05,1805,389,1826,442,1815.6963,415.98834,0.9105646014213562,player
130,tacticam,player_05,1805,391,1837,445,1821.3157,418.4345,0.9234468936920166,player
135,tacticam,player_05,1821,391,1840,447,1830.8293,419.63535,0.8996667861938477,player
140,tacticam,player_05,1818,393,1850,447,1834.5271,420.66568,0.9096081256866455,player
145,tacticam,player_05,1830,394,1863,448,1846.749,421.51154,0.9176497459411621,player
150,tacticam,player_05,1851,396,1871,451,1861.4817,424.0868,0.9090275168418884,player
155,tacticam,player_05,1855,397,1886,453,1870.7566,425.7095,0.9175608158111572,player
160,tacticam,player_05,1874,400,1900,456,1887.5153,428.54813,0.9011601805686951,player
165,tacticam,player_05,1886,402,1908,457,1897.4945,430.0739,0.8977066278457642,player
170,tacticam,player_05,1885,406,1919,461,1902.382,433.84552,0.8919495344161987,player
175,tacticam,player_05,1894,409,1918,460,1906.6355,434.99048,0.8896366357803345,player
180,tacticam,player_05,1885,407,1915,459,1900.229,433.92288,0.8772218823432922,player
185,tacticam,player_05,1877,411,1901,462,1889.5063,436.6734,0.89925616979599,player
190,tacticam,player_05,1862,413,1899,460,1881.0022,437.00833,0.9140576720237732,player
195,tacticam,player_05,1843,411,1880,460,1862.0066,435.9656,0.9228473901748657,player
200,tacticam,player_05,1805,411,1845,460,1825.4004,436.21143,0.884060800075531,player
120,tacticam,unmatched_t_33,881,315,902,360,891.8943,338.36307,0.8925310373306274,player
125,tacticam,unmatched_t_33,874,313,893,356,884.0455,335.09467,0.8610087633132935,player
130,tacticam,unmatched_t_33,870,307,894,351,882.10693,329.85135,0.9128954410552979,player
135,tacticam,unmatched_t_33,874,305,891,350,882.9839,328.08252,0.8623253703117371,player
140,tacticam,unmatched_t_33,872,302,895,348,884.1418,325.49896,0.8969875574111938,player
145,tacticam,unmatched_t_33,880,302,894,345,887.406,323.89545,0.8883445858955383,player
150,tacticam,unmatched_t_33,886,301,906,343,896.5104,322.38727,0.8854116797447205,player
155,tacticam,unmatched_t_33,895,298,912,342,904.0122,320.90552,0.8742048144340515,player
160,tacticam,unmatched_t_33,903,297,920,342,911.85406,319.96533,0.5971417427062988,player
165,tacticam,unmatched_t_33,907,295,929,340,918.5268,318.04553,0.8985511064529419,player
170,tacticam,unmatched_t_33,917,296,941,341,929.67096,319.16092,0.8985512852668762,player
175,tacticam,unmatched_t_33,922,296,935,341,929.094,318.68344,0.8611236214637756,player
180,tacticam,unmatched_t_33,917,296,940,341,929.0659,318.53735,0.8949908018112183,player
185,tacticam,unmatched_t_33,923,296,940,339,931.88214,318.17844,0.886935830116272,player
190,tacticam,unmatched_t_33,925,296,941,338,933.4603,317.3977,0.898017168045044,player
195,tacticam,unmatched_t_33,923,296,946,341,935.34924,319.2735,0.9036645889282227,player
200,tacticam,unmatched_t_33,929,298,943,342,936.458,320.17255,0.900484561920166,player
120,tacticam,player_14,650,110,671,151,661.2822,130.74011,0.760055661201477,referee
125,tacticam,player_14,647,116,669,150,658.4559,133.67441,0.8702518343925476,referee
130,tacticam,player_14,651,113,674,150,662.6105,131.73308,0.8785046339035034,referee
125,tacticam,unmatched_t_35,642,323,669,363,656.37866,343.86688,0.888872504234314,player
130,tacticam,unmatched_t_35,631,321,651,369,641.5763,345.35687,0.8904069066047668,player
135,tacticam,unmatched_t_35,620,320,638,366,629.4796,343.61237,0.8734009265899658,player
140,tacticam,unmatched_t_35,611,320,638,364,625.1212,342.44897,0.8864448666572571,player
145,tacticam,unmatched_t_35,609,321,630,367,619.9907,344.3291,0.8907598257064819,player
150,tacticam,unmatched_t_35,597,321,632,367,615.2056,344.63455,0.9247291088104248,player
155,tacticam,unmatched_t_35,607,323,621,371,614.4188,347.413,0.8831466436386108,player
130,tacticam,unmatched_t_36,1799,994,1827,1066,1813.6187,1030.4282,0.6219998002052307,referee
135,tacticam,unmatched_t_36,1792,993,1832,1063,1812.784,1028.6313,0.8707194924354553,referee
140,tacticam,unmatched_t_36,1801,993,1840,1061,1820.9637,1027.6714,0.8569402694702148,referee
145,tacticam,unmatched_t_36,1810,991,1843,1062,1826.7155,1027.4667,0.8818057179450989,referee
150,tacticam,unmatched_t_36,1810,995,1854,1064,1832.3481,1029.9963,0.9027209877967834,referee
155,tacticam,unmatched_t_36,1824,996,1863,1065,1844.2148,1030.9537,0.8738150000572205,referee
160,tacticam,unmatched_t_36,1834,998,1864,1067,1849.6674,1032.7809,0.8511034250259399,referee
165,tacticam,unmatched_t_36,1834,1000,1881,1069,1857.7756,1034.9219,0.7140882611274719,referee
170,tacticam,unmatched_t_36,1848,1001,1885,1071,1866.6486,1036.4462,0.9049059748649597,referee
175,tacticam,unmatched_t_36,1848,999,1874,1069,1861.48,1034.8546,0.8694926500320435,referee
180,tacticam,unmatched_t_36,1838,1000,1876,1070,1857.5936,1035.218,0.8732212781906128,referee
185,tacticam,unmatched_t_36,1843,1002,1879,1069,1861.4943,1035.9116,0.8561506867408752,referee
190,tacticam,unmatched_t_36,1847,1001,1879,1071,1863.6182,1036.3998,0.888300895690918,referee
195,tacticam,unmatched_t_36,1839,1001,1877,1072,1858.9314,1036.9896,0.887175977230072,referee
200,tacticam,unmatched_t_36,1845,1000,1876,1069,1861.2883,1034.9938,0.873624324798584,referee
140,tacticam,unmatched_t_37,951,261,977,306,964.4641,284.35077,0.9031069278717041,player
145,tacticam,unmatched_t_37,965,262,982,306,974.1675,284.66357,0.8886644840240479,player
150,tacticam,unmatched_t_37,974,261,994,306,984.30145,284.22134,0.910494327545166,player
150,tacticam,unmatched_t_37,919,212,933,260,926.1581,236.57896,0.8871583938598633,player
155,tacticam,unmatched_t_37,938,212,951,259,945.21625,235.96172,0.8798985481262207,player
140,tacticam,unmatched_t_38,321,374,350,421,336.2553,398.2565,0.8403333425521851,player
145,tacticam,unmatched_t_38,317,373,336,421,327.0188,397.5241,0.8692569732666016,player
150,tacticam,unmatched_t_38,319,369,337,416,328.52966,392.93243,0.8839921355247498,player
155,tacticam,unmatched_t_38,321,363,340,415,331.1944,389.54276,0.8088306188583374,player
150,tacticam,unmatched_t_39,524,199,547,239,536.038,219.55664,0.9004167914390564,player
150,tacticam,unmatched_t_39,543,231,567,278,555.3595,254.93225,0.770179033279419,player
155,tacticam,unmatched_t_39,526,202,542,242,534.03735,222.26802,0.8772861957550049,player
150,tacticam,player_13,688,117,702,143,695.43945,130.6102,0.7394712567329407,referee
155,tacticam,player_13,696,112,712,143,704.7234,127.98333,0.8043879270553589,referee
160,tacticam,player_13,704,114,719,141,712.14417,127.875305,0.8264515399932861,referee
155,tacticam,unmatched_t_41,986,260,1011,306,998.86597,283.5605,0.8826577663421631,player
160,tacticam,unmatched_t_41,1003,260,1018,303,1011.21313,281.66016,0.7536638975143433,player
165,tacticam,unmatched_t_41,974,212,987,259,980.7303,235.84392,0.8970610499382019,player
165,tacticam,unmatched_t_41,1008,260,1033,306,1021.1936,283.1277,0.8949044346809387,player
170,tacticam,unmatched_t_41,1021,262,1044,307,1033.1509,284.64813,0.8895618915557861,player
170,tacticam,unmatched_t_41,990,213,1005,258,997.8937,235.92969,0.8756141066551208,player
175,tacticam,unmatched_t_41,1030,262,1043,306,1036.9265,284.2921,0.8381215929985046,player
180,tacticam,unmatched_t_41,1006,215,1023,259,1014.9937,237.4696,0.9028763771057129,player
180,tacticam,unmatched_t_41,1032,262,1048,306,1040.3812,284.458,0.8829378485679626,player
185,tacticam,unmatched_t_41,1016,215,1033,259,1025.2611,237.4199,0.8911959528923035,player
185,tacticam,unmatched_t_41,1037,261,1054,306,1046.3082,283.9948,0.8832534551620483,player
190,tacticam,unmatched_t_41,1026,215,1044,259,1035.5822,237.52022,0.8950464725494385,player
195,tacticam,unmatched_t_41,1034,216,1052,258,1043.1125,237.41885,0.8973354697227478,player
200,tacticam,unmatched_t_41,1063,260,1078,306,1070.6489,283.50275,0.8853968977928162,player
165,tacticam,player_15,337,361,353,411,345.35733,386.44547,0.8996641635894775,player
170,tacticam,player_15,343,358,364,408,353.7171,383.75912,0.9104017019271851,player
175,tacticam,player_15,346,359,369,407,358.11612,383.48566,0.8913916945457458,player
180,tacticam,player_15,351,357,370,407,360.82297,382.3785,0.914088249206543,player
185,tacticam,player_15,358,356,379,407,369.39365,381.90454,0.9053738117218018,player
190,tacticam,player_15,368,356,388,407,378.59656,381.7661,0.8880263566970825,player
165,tacticam,unmatched_t_43,518,210,544,252,531.28284,231.16171,0.8801968693733215,player
170,tacticam,unmatched_t_43,511,215,538,255,524.82623,235.51799,0.9279865026473999,player
170,tacticam,unmatched_t_43,573,235,595,283,584.65906,259.30762,0.8884360790252686,player
175,tacticam,unmatched_t_43,577,234,595,282,586.81323,258.94037,0.878631591796875,player
175,tacticam,unmatched_t_43,609,244,632,291,620.976,267.61334,0.8038719296455383,player
175,tacticam,unmatched_t_43,612,296,632,345,622.39,320.79538,0.5852511525154114,player
180,tacticam,unmatched_t_43,653,238,678,285,665.8939,262.4494,0.9066706299781799,player
180,tacticam,unmatched_t_43,582,235,597,285,589.6965,260.6013,0.8881338238716125,player
180,tacticam,unmatched_t_43,626,293,640,342,633.14075,318.06262,0.8569577932357788,player
185,tacticam,unmatched_t_43,598,336,624,384,611.56836,360.45303,0.9183082580566406,player
185,tacticam,unmatched_t_43,635,288,654,342,645.43115,315.29187,0.8598716855049133,player
185,tacticam,unmatched_t_43,585,237,603,289,594.848,263.48566,0.8310047388076782,player
190,tacticam,unmatched_t_43,594,239,611,288,603.18176,264.4845,0.8709573149681091,player
190,tacticam,unmatched_t_43,618,248,639,292,629.0591,270.83368,0.8358515501022339,player
195,tacticam,unmatched_t_43,598,241,616,290,607.6657,266.18436,0.8958607316017151,player
195,tacticam,unmatched_t_43,621,248,646,294,633.88696,271.40726,0.8860803842544556,player
195,tacticam,unmatched_t_43,658,295,681,344,669.7532,320.05118,0.8686747550964355,player
195,tacticam,unmatched_t_43,672,231,688,277,680.6157,254.75977,0.8351410627365112,player
200,tacticam,unmatched_t_43,601,244,628,295,614.80566,269.7235,0.8800046443939209,player
200,tacticam,unmatched_t_43,628,249,646,295,637.5542,272.64212,0.8336325883865356,player
200,tacticam,unmatched_t_43,678,229,695,276,687.0115,253.32317,0.7978450059890747,player
165,tacticam,unmatched_t_44,609,330,627,375,618.3097,352.65073,0.8797699213027954,player
170,tacticam,unmatched_t_44,602,332,630,378,616.761,355.58057,0.9004200100898743,player
175,tacticam,unmatched_t_44,604,334,619,381,611.8887,358.01483,0.8664039373397827,player
180,tacticam,unmatched_t_44,600,332,619,382,609.7145,357.20636,0.8714823126792908,player
165,tacticam,unmatched_t_45,270,115,285,154,278.27744,135.20554,0.6074421405792236,player
170,tacticam,unmatched_t_45,289,116,303,154,296.56302,135.25653,0.5633805394172668,player
175,tacticam,unmatched_t_45,295,115,311,154,303.4265,135.3427,0.6448506712913513,player
170,tacticam,unmatched_t_46,1390,310,1415,361,1402.6736,336.21408,0.9120579361915588,player
175,tacticam,unmatched_t_46,1397,311,1415,360,1406.4606,335.98233,0.9031493067741394,player
180,tacticam,unmatched_t_46,1397,310,1417,362,1407.6565,336.40344,0.8992140889167786,player
185,tacticam,unmatched_t_46,1402,312,1424,363,1413.6934,337.94662,0.9041489362716675,player
190,tacticam,unmatched_t_46,1411,313,1429,364,1420.4484,338.8986,0.8912582397460938,player
195,tacticam,unmatched_t_46,1418,313,1436,364,1427.3232,338.82916,0.9021211266517639,player
170,tacticam,unmatched_t_47,250,357,282,385,266.6153,371.63617,0.5904483795166016,player
170,tacticam,unmatched_t_47,229,397,272,421,250.99393,409.55502,0.5785656571388245,player
175,tacticam,unmatched_t_47,231,391,275,417,253.35416,404.4472,0.6148656010627747,player
180,tacticam,unmatched_t_47,234,382,270,414,252.61755,398.96768,0.8540827631950378,player
180,tacticam,unmatched_t_47,247,345,277,382,262.72107,364.04465,0.72515869140625,player
185,tacticam,unmatched_t_47,235,379,271,410,253.14542,394.8629,0.8530185222625732,player
185,tacticam,unmatched_t_47,256,333,289,379,272.65253,356.4886,0.8205932974815369,player
190,tacticam,unmatched_t_47,266,328,296,376,281.35736,352.77698,0.8429281115531921,player
195,tacticam,unmatched_t_47,218,381,240,419,229.5732,400.5725,0.8348133563995361,player
195,tacticam,unmatched_t_47,273,329,302,381,288.15115,355.4328,0.7388498187065125,player
200,tacticam,unmatched_t_47,293,329,315,376,304.8931,352.75058,0.7919758558273315,player
175,tacticam,unmatched_t_48,498,218,514,256,506.22958,237.49031,0.8787773251533508,player
180,tacticam,unmatched_t_48,472,211,502,252,487.49753,231.99834,0.8866759538650513,player
185,tacticam,unmatched_t_48,465,205,487,250,476.34644,227.66011,0.8803680539131165,player
190,tacticam,unmatched_t_48,461,202,480,244,471.30643,223.15091,0.8544095754623413,player
190,tacticam,unmatched_t_49,647,290,669,343,658.42847,317.13562,0.9116063714027405,player
190,tacticam,unmatched_t_49,602,336,622,385,612.43066,360.9277,0.9020456671714783,player
195,tacticam,unmatched_t_49,604,338,627,391,616.2664,365.08685,0.9095374941825867,player
200,tacticam,unmatched_t_49,608,339,629,393,618.8018,366.64026,0.8995551466941833,player
